scraped_at,sldc_ts,frequency,escom,biomass_mw,cogen_mw,minihydro_mw,wind_mw,solar_mw,grid_drawal_mw,total_mw
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,MESCOM,0.0,0.0,37.0,2.0,0.0,39.0,39.0
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,CESC,1.0,1.0,21.0,48.0,0.0,72.0,71.0
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,GESCOM,1.0,19.0,2.0,135.0,11.0,151.0,168.0
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,HESCOM,0.0,123.0,0.0,466.0,62.0,591.0,651.0
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T19:57:53,07/05/2026 19:50:01,49.75,TOTAL_IPPS,10.0,138.0,66.0,922.0,0.0,1142.0,1136.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,BESCOM,7.0,0.0,6.0,264.0,23.0,278.0,300.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,MESCOM,0.0,0.0,37.0,2.0,0.0,39.0,39.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,CESC,1.0,1.0,21.0,48.0,0.0,72.0,71.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,GESCOM,1.0,19.0,2.0,135.0,11.0,151.0,168.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,HESCOM,0.0,123.0,0.0,466.0,62.0,591.0,651.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T19:58:54,07/05/2026 19:50:01,49.75,TOTAL_IPPS,10.0,138.0,66.0,922.0,0.0,1142.0,1136.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,BESCOM,7.0,0.0,6.0,264.0,23.0,278.0,300.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,MESCOM,0.0,0.0,37.0,2.0,0.0,39.0,39.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,CESC,1.0,1.0,21.0,48.0,0.0,72.0,71.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,GESCOM,1.0,19.0,2.0,135.0,11.0,151.0,168.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,HESCOM,0.0,123.0,0.0,466.0,62.0,591.0,651.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T19:59:54,07/05/2026 19:50:01,49.75,TOTAL_IPPS,10.0,138.0,66.0,922.0,0.0,1142.0,1136.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,BESCOM,7.0,0.0,6.0,263.0,23.0,277.0,299.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,MESCOM,0.0,0.0,35.0,0.0,0.0,36.0,35.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,CESC,1.0,1.0,21.0,48.0,0.0,73.0,71.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,GESCOM,1.0,10.0,3.0,125.0,11.0,140.0,150.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,HESCOM,0.0,124.0,0.0,427.0,62.0,549.0,613.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:00:54,07/05/2026 19:55:01,49.87,TOTAL_IPPS,10.0,133.0,67.0,861.0,0.0,1077.0,1071.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,BESCOM,7.0,0.0,6.0,263.0,23.0,277.0,299.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,MESCOM,0.0,0.0,35.0,0.0,0.0,36.0,35.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,CESC,1.0,1.0,21.0,48.0,0.0,73.0,71.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,GESCOM,1.0,10.0,3.0,125.0,11.0,140.0,150.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,HESCOM,0.0,124.0,0.0,427.0,62.0,549.0,613.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:01:54,07/05/2026 19:55:01,49.87,TOTAL_IPPS,10.0,133.0,67.0,861.0,0.0,1077.0,1071.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,BESCOM,7.0,0.0,6.0,263.0,23.0,277.0,299.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,MESCOM,0.0,0.0,35.0,0.0,0.0,36.0,35.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,CESC,1.0,1.0,21.0,48.0,0.0,73.0,71.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,GESCOM,1.0,10.0,3.0,125.0,11.0,140.0,150.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,HESCOM,0.0,124.0,0.0,427.0,62.0,549.0,613.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:02:54,07/05/2026 19:55:01,49.87,TOTAL_IPPS,10.0,133.0,67.0,861.0,0.0,1077.0,1071.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,BESCOM,7.0,0.0,6.0,263.0,23.0,277.0,299.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,MESCOM,0.0,0.0,35.0,0.0,0.0,36.0,35.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,CESC,1.0,1.0,21.0,48.0,0.0,73.0,71.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,GESCOM,1.0,10.0,3.0,125.0,11.0,140.0,150.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,HESCOM,0.0,124.0,0.0,427.0,62.0,549.0,613.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:03:54,07/05/2026 19:55:01,49.87,TOTAL_IPPS,10.0,133.0,67.0,861.0,0.0,1077.0,1071.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,BESCOM,7.0,0.0,6.0,255.0,23.0,269.0,291.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,MESCOM,0.0,0.0,35.0,4.0,0.0,40.0,39.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,CESC,1.0,1.0,21.0,51.0,0.0,75.0,74.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,GESCOM,1.0,8.0,1.0,132.0,11.0,149.0,153.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,HESCOM,0.0,126.0,0.0,424.0,62.0,550.0,612.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:04:54,07/05/2026 20:00:01,50.0,TOTAL_IPPS,10.0,140.0,65.0,872.0,0.0,1093.0,1087.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,BESCOM,7.0,0.0,6.0,255.0,23.0,269.0,291.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,MESCOM,0.0,0.0,35.0,4.0,0.0,40.0,39.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,CESC,1.0,1.0,21.0,51.0,0.0,75.0,74.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,GESCOM,1.0,8.0,1.0,132.0,11.0,149.0,153.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,HESCOM,0.0,126.0,0.0,424.0,62.0,550.0,612.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,PAVAGADA SOLAR PARK,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07T20:05:54,07/05/2026 20:00:01,50.0,TOTAL_IPPS,10.0,140.0,65.0,872.0,0.0,1093.0,1087.0
